Title="Input data for auralization"
Variables="Freq","Level"
##########################################
# retarded time	=      4.6907
# source time	=      0.1000
# speed of sound=    342.2432
# xpos	=  -1484.1000
# ypos	=      0.1000
# alt	=    516.9000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     17.0955
# phiy  =      0.0000
# dist  =   1571.1459
# distxy=   1484.1000
# vel   =     74.8000
# n1    =     50.8310
##########################################
ZONE T="time=        4.69 airframe broadband" I=31 F=POINT
     22.5544     93.0354
     28.1930     93.0354
     35.5231     93.0354
     45.1087     93.0354
     56.3859     93.0354
     71.0463     93.3596
     90.2175     93.5119
    112.7718     93.4793
    140.9648     93.3400
    180.4349     93.0557
    225.5437     92.8820
    281.9296     93.2765
    355.2313     94.7368
    451.0873     97.2748
    563.8591    100.0690
    710.4625    102.9423
    902.1746    105.6605
   1127.7183    107.8860
   1409.6479    109.7807
   1804.3493    111.4797
   2255.4366    112.6522
   2819.2957    113.4782
   3552.3126    113.9677
   4510.8732    114.0818
   5638.5915    113.8284
   7104.6252    113.1995
   9021.7463    112.1572
  11277.1829    110.8236
  14096.4786    109.1422
  18043.4927    106.8769
  22554.3658    104.4632
ZONE T="time=       18.36 engine buzzsaw noise" I=31 F=POINT
     22.5544      4.0103
     28.1930      4.0103
     35.5231      4.0103
     45.1087      4.0103
     56.3859      4.0103
     71.0463      4.0103
     90.2175      4.0103
    112.7718      4.0103
    140.9648      4.0103
    180.4349      4.0103
    225.5437      4.0103
    281.9296      4.0103
    355.2313      4.0103
    451.0873      4.0103
    563.8591      4.0103
    710.4625      4.0103
    902.1746      4.0103
   1127.7183      4.0103
   1409.6479      4.0103
   1804.3493      4.0103
   2255.4366      4.0103
   2819.2957      4.0103
   3552.3126      4.0103
   4510.8732      4.0103
   5638.5915      4.0103
   7104.6252      4.0103
   9021.7463      4.0103
  11277.1829      4.0103
  14096.4786      4.0103
  18043.4927      4.0103
  22554.3658      4.0103
ZONE T="time=       18.36  fan harmonics" I=5 F=POINT
   1714.9773    113.4755
   3429.9546    113.4384
   5144.9318    104.8956
   6859.9091     98.8956
   8574.8864     92.8956
##########################################
# retarded time	=     18.4441
# source time	=     17.0000
# speed of sound=    342.3853
# xpos	=   -224.0000
# ypos	=      0.1000
# alt	=    442.0000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     60.6707
# phiy  =      0.0000
# dist  =    494.4498
# distxy=    224.0000
# vel   =     74.8000
# n1    =     50.7110
##########################################
ZONE T="time=       18.44 airframe broadband" I=31 F=POINT
     22.5049    115.6045
     28.1312    115.8111
     35.4453    116.0430
     45.0099    116.3036
     56.2623    116.5678
     70.8905    116.8645
     90.0197    117.1979
    112.5247    117.5358
    140.6558    117.8551
    180.0395    118.0523
    225.0493    118.1351
    281.3116    118.0327
    354.4527    117.5154
    450.0986    116.6160
    562.6233    115.5881
    708.9053    114.6773
    900.1973    113.8399
   1125.2466    113.0367
   1406.5582    112.3359
   1800.3945    111.3723
   2250.4932    110.2676
   2813.1164    109.1779
   3544.5267    108.0633
   4500.9863    106.9244
   5626.2329    105.8711
   7089.0534    104.7896
   9001.9726    103.6804
  11252.4658    102.6514
  14065.5822    101.6282
  18003.9452    100.5022
  22504.9315     99.4891
ZONE T="time=       18.44 engine broadband (no buzzsaw)" I=31 F=POINT
     22.5049     93.0413
     28.1312     93.0413
     35.4453     93.0413
     45.0099     93.0413
     56.2623     93.0413
     70.8905     93.3649
     90.0197     93.5163
    112.5247     93.4830
    140.6558     93.3424
    180.0395     93.0545
    225.0493     92.8731
    281.3116     93.2513
    354.4527     94.6875
    450.0986     97.2059
    562.6233     99.9907
    708.9053    102.8599
    900.1973    105.5765
   1125.2466    107.8014
   1406.5582    109.6958
   1800.3945    111.3946
   2250.4932    112.5671
   2813.1164    113.3930
   3544.5267    113.8824
   4500.9863    113.9965
   5626.2329    113.7431
   7089.0534    113.1141
   9001.9726    112.0718
  11252.4658    110.7381
  14065.5822    109.0567
  18003.9452    106.7914
  22504.9315    104.3776
ZONE T="time=       18.44 engine buzzsaw noise" I=31 F=POINT
     22.5049      4.0103
     28.1312      4.0103
     35.4453      4.0103
     45.0099      4.0103
     56.2623      4.0103
     70.8905      4.0103
     90.0197      4.0103
    112.5247      4.0103
    140.6558      4.0103
    180.0395      4.0103
    225.0493      4.0103
    281.3116      4.0103
    354.4527      4.0103
    450.0986      4.0103
    562.6233      4.0103
    708.9053      4.0103
    900.1973      4.0103
   1125.2466      4.0103
   1406.5582      4.0103
   1800.3945      4.0103
   2250.4932      4.0103
   2813.1164      4.0103
   3544.5267      4.0103
   4500.9863      4.0103
   5626.2329      4.0103
   7089.0534      4.0103
   9001.9726      4.0103
  11252.4658      4.0103
  14065.5822      4.0103
  18003.9452      4.0103
  22504.9315      4.0103
ZONE T="time=       18.44  fan harmonics" I=5 F=POINT
   1711.1853    113.1822
   3422.3707    113.2124
   5133.5560    104.7708
   6844.7413     98.7708
   8555.9267     92.7708
##########################################
# retarded time	=     18.5305
# source time	=     17.1000
# speed of sound=    342.3864
# xpos	=   -214.7000
# ypos	=      0.1000
# alt	=    441.4000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     61.9340
# phiy  =      0.0000
# dist  =    489.7674
# distxy=    214.7000
# vel   =     74.8000
# n1    =     50.7100
##########################################
ZONE T="time=       18.53 airframe broadband" I=31 F=POINT
     22.3998    115.6447
     27.9997    115.8524
     35.2797    116.0851
     44.7996    116.3459
     55.9995    116.6099
     70.5594    116.9058
     89.5992    117.2376
    111.9990    117.5735
    139.9987    117.8914
    179.1984    118.0911
    223.9979    118.1791
    279.9974    118.0832
    352.7968    117.5651
    447.9959    116.6575
    559.9949    115.6163
    705.5935    114.6917
    895.9918    113.8418
   1119.9897    113.0294
   1399.9872    112.3207
   1791.9836    111.3512
   2239.9795    110.2429
   2799.9744    109.1501
   3527.9677    108.0327
   4479.9590    106.8913
   5599.9487    105.8359
   7055.9354    104.7526
   8959.9179    103.6418
  11199.8974    102.6115
  13999.8718    101.5872
  17919.8359    100.4601
  22399.7949     99.4462
ZONE T="time=       18.53 engine broadband (no buzzsaw)" I=31 F=POINT
     22.3998     93.0555
     27.9997     93.0555
     35.2797     93.0555
     44.7996     93.0555
     55.9995     93.0555
     70.5594     93.3779
     89.5992     93.5270
    111.9990     93.4927
    139.9987     93.3494
    179.1984     93.0547
    223.9979     92.8592
    279.9974     93.2075
    352.7968     94.5994
    447.9959     97.0807
    559.9949     99.8478
    705.5935    102.7095
    895.9918    105.4229
   1119.9897    107.6467
   1399.9872    109.5405
   1791.9836    111.2391
   2239.9795    112.4115
   2799.9744    113.2373
   3527.9677    113.7266
   4479.9590    113.8406
   5599.9487    113.5872
   7055.9354    112.9582
   8959.9179    111.9159
  11199.8974    110.5822
  13999.8718    108.9007
  17919.8359    106.6354
  22399.7949    104.2216
ZONE T="time=       18.53 engine buzzsaw noise" I=31 F=POINT
     22.3998      4.0103
     27.9997      4.0103
     35.2797      4.0103
     44.7996      4.0103
     55.9995      4.0103
     70.5594      4.0103
     89.5992      4.0103
    111.9990      4.0103
    139.9987      4.0103
    179.1984      4.0103
    223.9979      4.0103
    279.9974      4.0103
    352.7968      4.0103
    447.9959      4.0103
    559.9949      4.0103
    705.5935      4.0103
    895.9918      4.0103
   1119.9897      4.0103
   1399.9872      4.0103
   1791.9836      4.0103
   2239.9795      4.0103
   2799.9744      4.0103
   3527.9677      4.0103
   4479.9590      4.0103
   5599.9487      4.0103
   7055.9354      4.0103
   8959.9179      4.0103
  11199.8974      4.0103
  13999.8718      4.0103
  17919.8359      4.0103
  22399.7949      4.0103
ZONE T="time=       18.53  fan harmonics" I=5 F=POINT
   1703.1582    112.5751
   3406.3164    112.7514
   5109.4747    104.5275
   6812.6329     98.5275
   8515.7911     92.5275
##########################################
# retarded time	=     18.6173
# source time	=     17.2000
# speed of sound=    342.3874
# xpos	=   -205.3000
# ypos	=      0.1000
# alt	=    440.9000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     63.2210
# phiy  =      0.0000
# dist  =    485.2671
# distxy=    205.3000
# vel   =     74.8000
# n1    =     50.7092
##########################################
ZONE T="time=       18.62 airframe broadband" I=31 F=POINT
     22.2924    115.6834
     27.8654    115.8922
     35.1105    116.1256
     44.5847    116.3867
     55.7309    116.6504
     70.2209    116.9454
     89.1694    117.2758
    111.4618    117.6096
    139.3272    117.9261
    178.3388    118.1284
    222.9235    118.2214
    278.6544    118.1318
    351.1045    117.6129
    445.8470    116.6974
    557.3088    115.6431
    702.2091    114.7050
    891.6941    113.8427
   1114.6176    113.0212
   1393.2720    112.3045
   1783.3882    111.3290
   2229.2352    110.2173
   2786.5440    109.1214
   3511.0454    108.0011
   4458.4704    106.8571
   5573.0880    105.7997
   7022.0909    104.7145
   8916.9408    103.6021
  11146.1760    102.5705
  13932.7200    101.5450
  17833.8816    100.4170
  22292.3520     99.4022
ZONE T="time=       18.62 engine broadband (no buzzsaw)" I=31 F=POINT
     22.2924     93.0705
     27.8654     93.0705
     35.1105     93.0705
     44.5847     93.0705
     55.7309     93.0705
     70.2209     93.3916
     89.1694     93.5386
    111.4618     93.5032
    139.3272     93.3575
    178.3388     93.0570
    222.9235     92.8505
    278.6544     93.1760
    351.1045     94.5332
    445.8470     96.9853
    557.3088     99.7384
    702.2091    102.5938
    891.6941    105.3048
   1114.6176    107.5277
   1393.2720    109.4211
   1783.3882    111.1195
   2229.2352    112.2917
   2786.5440    113.1175
   3511.0454    113.6068
   4458.4704    113.7207
   5573.0880    113.4673
   7022.0909    112.8382
   8916.9408    111.7959
  11146.1760    110.4622
  13932.7200    108.7807
  17833.8816    106.5154
  22292.3520    104.1015
ZONE T="time=       18.62 engine buzzsaw noise" I=31 F=POINT
     22.2924      4.0103
     27.8654      4.0103
     35.1105      4.0103
     44.5847      4.0103
     55.7309      4.0103
     70.2209      4.0103
     89.1694      4.0103
    111.4618      4.0103
    139.3272      4.0103
    178.3388      4.0103
    222.9235      4.0103
    278.6544      4.0103
    351.1045      4.0103
    445.8470      4.0103
    557.3088      4.0103
    702.2091      4.0103
    891.6941      4.0103
   1114.6176      4.0103
   1393.2720      4.0103
   1783.3882      4.0103
   2229.2352      4.0103
   2786.5440      4.0103
   3511.0454      4.0103
   4458.4704      4.0103
   5573.0880      4.0103
   7022.0909      4.0103
   8916.9408      4.0103
  11146.1760      4.0103
  13932.7200      4.0103
  17833.8816      4.0103
  22292.3520      4.0103
ZONE T="time=       18.62  fan harmonics" I=5 F=POINT
   1694.9615    111.9820
   3389.9231    112.3119
   5084.8846    104.3125
   6779.8462     98.3125
   8474.8077     92.3125
##########################################
# retarded time	=     18.8047
# source time	=     17.4000
# speed of sound=    342.3883
# xpos	=   -196.0000
# ypos	=      0.1000
# alt	=    440.4000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     63.6820
# phiy  =      0.0000
# dist  =    480.9497
# distxy=    196.0000
# vel   =     74.8000
# n1    =     50.7083
##########################################
ZONE T="time=       18.80 airframe broadband" I=31 F=POINT
     22.2538    115.6966
     27.8172    115.9058
     35.0497    116.1394
     44.5075    116.4006
     55.6344    116.6642
     70.0994    116.9590
     89.0151    117.2889
    111.2688    117.6220
    139.0860    117.9379
    178.0301    118.1412
    222.5377    118.2359
    278.1721    118.1485
    350.4968    117.6292
    445.0754    116.7111
    556.3442    115.6522
    700.9937    114.7093
    890.1507    113.8427
   1112.6884    113.0180
   1390.8605    112.2986
   1780.3014    111.3209
   2225.3768    110.2079
   2781.7210    109.1109
   3504.9684    107.9897
   4450.7535    106.8447
   5563.4419    105.7866
   7009.9368    104.7008
   8901.5071    103.5878
  11126.8838    102.5557
  13908.6048    101.5298
  17803.0141    100.4014
  22253.7676     99.3864
ZONE T="time=       18.80 engine broadband (no buzzsaw)" I=31 F=POINT
     22.2538     93.0753
     27.8172     93.0753
     35.0497     93.0753
     44.5075     93.0753
     55.6344     93.0753
     70.0994     93.3960
     89.0151     93.5421
    111.2688     93.5064
    139.0860     93.3599
    178.0301     93.0577
    222.5377     92.8482
    278.1721     93.1675
    350.4968     94.5154
    445.0754     96.9596
    556.3442     99.7088
    700.9937    102.5626
    890.1507    105.2729
   1112.6884    107.4955
   1390.8605    109.3888
   1780.3014    111.0870
   2225.3768    112.2592
   2781.7210    113.0850
   3504.9684    113.5742
   4450.7535    113.6882
   5563.4419    113.4347
   7009.9368    112.8056
   8901.5071    111.7632
  11126.8838    110.4295
  13908.6048    108.7480
  17803.0141    106.4827
  22253.7676    104.0688
ZONE T="time=       18.80 engine buzzsaw noise" I=31 F=POINT
     22.2538      4.0103
     27.8172      4.0103
     35.0497      4.0103
     44.5075      4.0103
     55.6344      4.0103
     70.0994      4.0103
     89.0151      4.0103
    111.2688      4.0103
    139.0860      4.0103
    178.0301      4.0103
    222.5377      4.0103
    278.1721      4.0103
    350.4968      4.0103
    445.0754      4.0103
    556.3442      4.0103
    700.9937      4.0103
    890.1507      4.0103
   1112.6884      4.0103
   1390.8605      4.0103
   1780.3014      4.0103
   2225.3768      4.0103
   2781.7210      4.0103
   3504.9684      4.0103
   4450.7535      4.0103
   5563.4419      4.0103
   7009.9368      4.0103
   8901.5071      4.0103
  11126.8838      4.0103
  13908.6048      4.0103
  17803.0141      4.0103
  22253.7676      4.0103
ZONE T="time=       18.80  fan harmonics" I=5 F=POINT
   1692.0006    111.7768
   3384.0012    112.1629
   5076.0017    104.2442
   6768.0023     98.2442
   8460.0029     92.2442
##########################################
# retarded time	=     18.8922
# source time	=     17.5000
# speed of sound=    342.3895
# xpos	=   -186.7000
# ypos	=      0.1000
# alt	=    439.8000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     64.5709
# phiy  =      0.0000
# dist  =    476.6832
# distxy=    186.7000
# vel   =     74.8000
# n1    =     50.7074
##########################################
ZONE T="time=       18.89 airframe broadband" I=31 F=POINT
     22.1794    115.7212
     27.7242    115.9311
     34.9325    116.1652
     44.3588    116.4266
     55.4485    116.6901
     69.8651    116.9843
     88.7176    117.3132
    110.8969    117.6450
    138.6212    117.9600
    177.4351    118.1649
    221.7939    118.2629
    277.2424    118.1796
    349.3254    117.6598
    443.5878    116.7365
    554.4847    115.6691
    698.6508    114.7173
    887.1756    113.8423
   1108.9695    113.0115
   1386.2118    112.2868
   1774.3511    111.3051
   2217.9389    110.1898
   2772.4236    109.0906
   3493.2538    107.9674
   4435.8778    106.8208
   5544.8473    105.7613
   6986.5075    104.6742
   8871.7556    103.5601
  11089.6945    102.5271
  13862.1181    101.5005
  17743.5112    100.3713
  22179.3890     99.3557
ZONE T="time=       18.89 engine broadband (no buzzsaw)" I=31 F=POINT
     22.1794     93.0855
     27.7242     93.0855
     34.9325     93.0855
     44.3588     93.0855
     55.4485     93.0855
     69.8651     93.4053
     88.7176     93.5499
    110.8969     93.5135
    138.6212     93.3656
    177.4351     93.0604
    221.7939     92.8463
    277.2424     93.1566
    349.3254     94.4905
    443.5878     96.9230
    554.4847     99.6664
    698.6508    102.5178
    887.1756    105.2271
   1108.9695    107.4493
   1386.2118    109.3424
   1774.3511    111.0405
   2217.9389    112.2127
   2772.4236    113.0384
   3493.2538    113.5276
   4435.8778    113.6415
   5544.8473    113.3880
   6986.5075    112.7588
   8871.7556    111.7164
  11089.6945    110.3827
  13862.1181    108.7011
  17743.5112    106.4358
  22179.3890    104.0219
ZONE T="time=       18.89 engine buzzsaw noise" I=31 F=POINT
     22.1794      4.0103
     27.7242      4.0103
     34.9325      4.0103
     44.3588      4.0103
     55.4485      4.0103
     69.8651      4.0103
     88.7176      4.0103
    110.8969      4.0103
    138.6212      4.0103
    177.4351      4.0103
    221.7939      4.0103
    277.2424      4.0103
    349.3254      4.0103
    443.5878      4.0103
    554.4847      4.0103
    698.6508      4.0103
    887.1756      4.0103
   1108.9695      4.0103
   1386.2118      4.0103
   1774.3511      4.0103
   2217.9389      4.0103
   2772.4236      4.0103
   3493.2538      4.0103
   4435.8778      4.0103
   5544.8473      4.0103
   6986.5075      4.0103
   8871.7556      4.0103
  11089.6945      4.0103
  13862.1181      4.0103
  17743.5112      4.0103
  22179.3890      4.0103
ZONE T="time=       18.89  fan harmonics" I=5 F=POINT
   1686.3128    111.3942
   3372.6256    111.8902
   5058.9384    104.1270
   6745.2512     98.1270
   8431.5640     92.1270
##########################################
# retarded time	=     18.9801
# source time	=     17.6000
# speed of sound=    342.3906
# xpos	=   -177.3000
# ypos	=      0.1000
# alt	=    439.2000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     65.7242
# phiy  =      0.0000
# dist  =    472.5244
# distxy=    177.3000
# vel   =     74.8000
# n1    =     50.7064
##########################################
ZONE T="time=       18.98 airframe broadband" I=31 F=POINT
     22.0827    115.7513
     27.6034    115.9621
     34.7802    116.1968
     44.1654    116.4584
     55.2067    116.7216
     69.5605    117.0152
     88.3307    117.3429
    110.4134    117.6730
    138.0168    117.9868
    176.6615    118.1938
    220.8269    118.2960
    276.0336    118.2177
    347.8023    117.6973
    441.6537    116.7676
    552.0672    115.6894
    695.6046    114.7264
    883.3074    113.8410
   1104.1343    113.0025
   1380.1679    112.2710
   1766.6149    111.2842
   2208.2686    110.1658
   2760.3358    109.0639
   3478.0231    107.9383
   4416.5372    106.7894
   5520.6716    105.7281
   6956.0462    104.6394
   8833.0745    103.5238
  11041.3431    102.4897
  13801.6789    101.4621
  17666.1490    100.3320
  22082.6862     99.3157
ZONE T="time=       18.98 engine broadband (no buzzsaw)" I=31 F=POINT
     22.0827     93.0992
     27.6034     93.0992
     34.7802     93.0992
     44.1654     93.0992
     55.2067     93.0992
     69.5605     93.4179
     88.3307     93.5606
    110.4134     93.5234
    138.0168     93.3739
    176.6615     93.0658
    220.8269     92.8481
    276.0336     93.1525
    347.8023     94.4772
    441.6537     96.9020
    552.0672     99.6418
    695.6046    102.4916
    883.3074    105.2003
   1104.1343    107.4222
   1380.1679    109.3152
   1766.6149    111.0133
   2208.2686    112.1854
   2760.3358    113.0110
   3478.0231    113.5002
   4416.5372    113.6140
   5520.6716    113.3605
   6956.0462    112.7314
   8833.0745    111.6889
  11041.3431    110.3551
  13801.6789    108.6736
  17666.1490    106.4081
  22082.6862    103.9943
ZONE T="time=       18.98 engine buzzsaw noise" I=31 F=POINT
     22.0827      4.0103
     27.6034      4.0103
     34.7802      4.0103
     44.1654      4.0103
     55.2067      4.0103
     69.5605      4.0103
     88.3307      4.0103
    110.4134      4.0103
    138.0168      4.0103
    176.6615      4.0103
    220.8269      4.0103
    276.0336      4.0103
    347.8023      4.0103
    441.6537      4.0103
    552.0672      4.0103
    695.6046      4.0103
    883.3074      4.0103
   1104.1343      4.0103
   1380.1679      4.0103
   1766.6149      4.0103
   2208.2686      4.0103
   2760.3358      4.0103
   3478.0231      4.0103
   4416.5372      4.0103
   5520.6716      4.0103
   6956.0462      4.0103
   8833.0745      4.0103
  11041.3431      4.0103
  13801.6789      4.0103
  17666.1490      4.0103
  22082.6862      4.0103
ZONE T="time=       18.98  fan harmonics" I=5 F=POINT
   1678.9280    110.9269
   3357.8559    111.5677
   5036.7839    104.0048
   6715.7119     98.0048
   8394.6398     92.0048
##########################################
# retarded time	=     19.1687
# source time	=     17.8000
# speed of sound=    342.3916
# xpos	=   -168.0000
# ypos	=      0.1000
# alt	=    438.7000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     67.2162
# phiy  =      0.0000
# dist  =    468.6473
# distxy=    168.0000
# vel   =     74.8000
# n1    =     50.7056
##########################################
ZONE T="time=       19.17 airframe broadband" I=31 F=POINT
     21.9575    115.7871
     27.4469    115.9990
     34.5831    116.2344
     43.9150    116.4963
     54.8938    116.7593
     69.1662    117.0520
     87.8301    117.3781
    109.7876    117.7062
    137.2345    118.0185
    175.6602    118.2281
    219.5752    118.3354
    274.4690    118.2634
    345.8310    117.7422
    439.1504    116.8046
    548.9380    115.7132
    691.6619    114.7362
    878.3009    113.8379
   1097.8761    112.9897
   1372.3451    112.2496
   1756.6017    111.2563
   2195.7521    110.1341
   2744.6902    109.0288
   3458.3096    107.9000
   4391.5043    106.7484
   5489.3803    105.6847
   6916.6192    104.5940
   8783.0085    103.4766
  10978.7606    102.4410
  13723.4508    101.4121
  17566.0170    100.2809
  21957.5213     99.2637
ZONE T="time=       19.17 engine broadband (no buzzsaw)" I=31 F=POINT
     21.9575     93.1180
     27.4469     93.1180
     34.5831     93.1180
     43.9150     93.1180
     54.8938     93.1180
     69.1662     93.4353
     87.8301     93.5754
    109.7876     93.5373
    137.2345     93.3861
    175.6602     93.0757
    219.5752     92.8579
    274.4690     93.1647
    345.8310     94.4930
    439.1504     96.9213
    548.9380     99.6631
    691.6619    102.5138
    878.3009    105.2229
   1097.8761    107.4449
   1372.3451    109.3379
   1756.6017    111.0360
   2195.7521    112.2081
   2744.6902    113.0337
   3458.3096    113.5229
   4391.5043    113.6367
   5489.3803    113.3832
   6916.6192    112.7540
   8783.0085    111.7115
  10978.7606    110.3777
  13723.4508    108.6961
  17566.0170    106.4307
  21957.5213    104.0168
ZONE T="time=       19.17 engine buzzsaw noise" I=31 F=POINT
     21.9575      4.0103
     27.4469      4.0103
     34.5831      4.0103
     43.9150      4.0103
     54.8938      4.0103
     69.1662      4.0103
     87.8301      4.0103
    109.7876      4.0103
    137.2345      4.0103
    175.6602      4.0103
    219.5752      4.0103
    274.4690      4.0103
    345.8310      4.0103
    439.1504      4.0103
    548.9380      4.0103
    691.6619      4.0103
    878.3009      4.0103
   1097.8761      4.0103
   1372.3451      4.0103
   1756.6017      4.0103
   2195.7521      4.0103
   2744.6902      4.0103
   3458.3096      4.0103
   4391.5043      4.0103
   5489.3803      4.0103
   6916.6192      4.0103
   8783.0085      4.0103
  10978.7606      4.0103
  13723.4508      4.0103
  17566.0170      4.0103
  21957.5213      4.0103
ZONE T="time=       19.17  fan harmonics" I=5 F=POINT
   1669.3849    110.3803
   3338.7698    111.2107
   5008.1546    103.9004
   6677.5395     97.9004
   8346.9244     91.9004
##########################################
# retarded time	=     19.2579
# source time	=     17.9000
# speed of sound=    342.3925
# xpos	=   -158.7000
# ypos	=      0.1000
# alt	=    438.2000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     67.9751
# phiy  =      0.0000
# dist  =    464.9244
# distxy=    158.7000
# vel   =     74.8000
# n1    =     50.7048
##########################################
ZONE T="time=       19.26 airframe broadband" I=31 F=POINT
     21.8938    115.8040
     27.3673    116.0164
     34.4828    116.2521
     43.7877    116.5141
     54.7346    116.7770
     68.9656    117.0693
     87.5753    117.3947
    109.4692    117.7217
    136.8364    118.0333
    175.1507    118.2442
    218.9383    118.3539
    273.6729    118.2850
    344.8278    117.7635
    437.8766    116.8220
    547.3458    115.7241
    689.6557    114.7403
    875.7533    113.8355
   1094.6916    112.9826
   1368.3645    112.2383
   1751.5065    111.2418
   2189.3832    110.1176
   2736.7290    109.0107
   3448.2785    107.8803
   4378.7663    106.7272
   5473.4579    105.6625
   6896.5570    104.5707
   8757.5327    103.4524
  10946.9158    102.4160
  13683.6448    101.3866
  17515.0654    100.2547
  21893.8317     99.2370
ZONE T="time=       19.26 engine broadband (no buzzsaw)" I=31 F=POINT
     21.8938     93.1272
     27.3673     93.1272
     34.4828     93.1272
     43.7877     93.1272
     54.7346     93.1272
     68.9656     93.4438
     87.5753     93.5827
    109.4692     93.5441
    136.8364     93.3922
    175.1507     93.0813
    218.9383     92.8655
    273.6729     93.1782
    344.8278     94.5155
    437.8766     96.9519
    547.3458     99.6978
    689.6557    102.5503
    875.7533    105.2601
   1094.6916    107.4824
   1368.3645    109.3755
   1751.5065    111.0736
   2189.3832    112.2457
   2736.7290    113.0713
   3448.2785    113.5604
   4378.7663    113.6743
   5473.4579    113.4207
   6896.5570    112.7915
   8757.5327    111.7490
  10946.9158    110.4151
  13683.6448    108.7335
  17515.0654    106.4681
  21893.8317    104.0541
ZONE T="time=       19.26 engine buzzsaw noise" I=31 F=POINT
     21.8938      4.0103
     27.3673      4.0103
     34.4828      4.0103
     43.7877      4.0103
     54.7346      4.0103
     68.9656      4.0103
     87.5753      4.0103
    109.4692      4.0103
    136.8364      4.0103
    175.1507      4.0103
    218.9383      4.0103
    273.6729      4.0103
    344.8278      4.0103
    437.8766      4.0103
    547.3458      4.0103
    689.6557      4.0103
    875.7533      4.0103
   1094.6916      4.0103
   1368.3645      4.0103
   1751.5065      4.0103
   2189.3832      4.0103
   2736.7290      4.0103
   3448.2785      4.0103
   4378.7663      4.0103
   5473.4579      4.0103
   6896.5570      4.0103
   8757.5327      4.0103
  10946.9158      4.0103
  13683.6448      4.0103
  17515.0654      4.0103
  21893.8317      4.0103
ZONE T="time=       19.26  fan harmonics" I=5 F=POINT
   1664.5159    110.1314
   3329.0317    111.0580
   4993.5476    103.8718
   6658.0635     97.8718
   8322.5793     91.8718
##########################################
# retarded time	=     19.3471
# source time	=     18.0000
# speed of sound=    342.3936
# xpos	=   -149.3000
# ypos	=      0.1000
# alt	=    437.6000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     69.0473
# phiy  =      0.0000
# dist  =    461.2325
# distxy=    149.3000
# vel   =     74.8000
# n1    =     50.7038
##########################################
ZONE T="time=       19.35 airframe broadband" I=31 F=POINT
     21.8039    115.8261
     27.2548    116.0392
     34.3411    116.2755
     43.6077    116.5376
     54.5097    116.8003
     68.6822    117.0920
     87.2155    117.4164
    109.0193    117.7420
    136.2742    118.0526
    174.4309    118.2652
    218.0387    118.3784
    272.5483    118.3136
    343.4109    117.7916
    436.0773    116.8449
    545.0967    115.7382
    686.8218    114.7451
    872.1547    113.8315
   1090.1933    112.9720
   1362.7417    112.2219
   1744.3093    111.2209
   2180.3867    110.0940
   2725.4834    108.9847
   3434.1090    107.8522
   4360.7734    106.6971
   5450.9667    105.6308
   6868.2180    104.5376
   8721.5467    103.4180
  10901.9334    102.3806
  13627.4168    101.3503
  17443.0935    100.2176
  21803.8668     99.1993
ZONE T="time=       19.35 engine broadband (no buzzsaw)" I=31 F=POINT
     21.8039     93.1407
     27.2548     93.1407
     34.3411     93.1407
     43.6077     93.1407
     54.5097     93.1407
     68.6822     93.4562
     87.2155     93.5933
    109.0193     93.5542
    136.2742     93.4015
    174.4309     93.0907
    218.0387     92.8801
    272.5483     93.2064
    343.4109     94.5646
    436.0773     97.0193
    545.0967     99.7743
    686.8218    102.6309
    872.1547    105.3423
   1090.1933    107.5651
   1362.7417    109.4585
   1744.3093    111.1567
   2180.3867    112.3288
   2725.4834    113.1544
   3434.1090    113.6435
   4360.7734    113.7573
   5450.9667    113.5037
   6868.2180    112.8745
   8721.5467    111.8319
  10901.9334    110.4981
  13627.4168    108.8164
  17443.0935    106.5509
  21803.8668    104.1369
ZONE T="time=       19.35 engine buzzsaw noise" I=31 F=POINT
     21.8039      4.0103
     27.2548      4.0103
     34.3411      4.0103
     43.6077      4.0103
     54.5097      4.0103
     68.6822      4.0103
     87.2155      4.0103
    109.0193      4.0103
    136.2742      4.0103
    174.4309      4.0103
    218.0387      4.0103
    272.5483      4.0103
    343.4109      4.0103
    436.0773      4.0103
    545.0967      4.0103
    686.8218      4.0103
    872.1547      4.0103
   1090.1933      4.0103
   1362.7417      4.0103
   1744.3093      4.0103
   2180.3867      4.0103
   2725.4834      4.0103
   3434.1090      4.0103
   4360.7734      4.0103
   5450.9667      4.0103
   6868.2180      4.0103
   8721.5467      4.0103
  10901.9334      4.0103
  13627.4168      4.0103
  17443.0935      4.0103
  21803.8668      4.0103
